time_s,Tc_K
5.450250122,833.033980887
5.450253916,832.306529843
5.450257713,831.579859192
5.450261513,830.853968055
5.450265316,830.128855555
5.450269121,829.404520814
5.450272929,828.680962957
5.450276740,827.958181108
5.450280554,827.236174395
5.450284370,826.514941943
5.450288190,825.794482882
5.450292012,825.074796342
5.450295837,824.355881451
5.450299665,823.637737343
5.450303496,822.920363149
5.450307330,822.203758003
5.450311166,821.487921040
5.450315006,820.772851395
5.450318848,820.058548205
5.450322693,819.345010608
5.450326541,818.632237742
5.450330392,817.920228748
5.450334245,817.208982766
5.450338102,816.498498939
5.450341962,815.788776408
5.450345824,815.079814318
5.450349689,814.371611815
5.450353557,813.664168043
5.450357429,812.957482151
5.450361303,812.251553286
5.450365180,811.546380597
5.450369059,810.841963234
5.450372942,810.138300349
5.450376828,809.435391094
5.450380716,808.733234621
5.450384608,808.031830086
5.450388503,807.331176642
5.450392400,806.631273448
5.450396300,805.932119658
5.450400204,805.233714433
5.450404110,804.536056931
5.450408019,803.839146313
5.450411932,803.142981739
5.450415847,802.447562373
5.450419765,801.752887376
5.450423686,801.058955915
5.450427610,800.365767153
5.450431538,799.673320257
5.450435468,798.981614395
5.450439401,798.290648735
5.450443337,797.600422446
5.450447276,796.910934698
5.450451218,796.222184663
5.450455164,795.534171513
5.450459112,794.846894421
5.450463063,794.160352561
5.450467017,793.474545110
5.450470975,792.789471242
5.450474935,792.105130135
5.450478899,791.421520968
5.450482865,790.738642919
5.450486835,790.056495169
5.450490807,789.375076898
5.450494783,788.694387290
5.450498761,788.014425527
5.450502743,787.335190793
5.450506728,786.656682273
5.450510716,785.978899154
5.450514707,785.301840622
5.450518701,784.625505865
5.450522698,783.949894072
5.450526699,783.275004434
5.450530702,782.600836140
5.450534709,781.927388384
5.450538718,781.254660357
5.450542731,780.582651253
5.450546747,779.911360268
5.450550766,779.240786597
5.450554788,778.570929436
5.450558814,777.901787984
5.450562842,777.233361439
5.450566874,776.565648999
5.450570909,775.898649867
5.450574946,775.232363243
5.450578988,774.566788330
5.450583032,773.901924331
5.450587079,773.237770450
5.450591130,772.574325893
5.450595184,771.911589865
5.450599241,771.249561575
5.450603301,770.588240230
5.450607364,769.927625039
5.450611431,769.267715211
5.450615501,768.608509959
5.450619574,767.950008494
5.450623650,767.292210029
5.450627729,766.635113776
5.450631812,765.978718952
5.450635898,765.323024772
5.450639987,764.668030452
5.450644079,764.013735209
5.450648175,763.360138263
5.450652274,762.707238832
5.450656376,762.055036136
5.450660481,761.403529398
5.450664590,760.752717838
5.450668702,760.102600681
5.450672817,759.453177150
5.450676936,758.804446469
5.450681058,758.156407865
5.450685183,757.509060565
5.450689311,756.862403795
5.450693443,756.216436786
5.450697578,755.571158765
5.450701716,754.926568964
5.450705858,754.282666614
5.450710003,753.639450947
5.450714151,752.996921196
5.450718303,752.355076595
5.450722458,751.713916380
5.450726616,751.073439785
5.450730777,750.433646049
5.450734942,749.794534408
5.450739111,749.156104101
5.450743283,748.518354368
5.450747458,747.881284449
5.450751636,747.244893585
5.450755818,746.609181018
5.450760003,745.974145992
5.450764192,745.339787751
5.450768384,744.706105539
5.450772579,744.073098602
5.450776778,743.440766187
5.450780980,742.809107542
5.450785186,742.178121915
5.450789395,741.547808554
5.450793608,740.918166712
5.450797824,740.289195638
5.450802043,739.660894584
5.450806266,739.033262805
5.450810492,738.406299552
5.450814722,737.780004082
5.450818955,737.154375649
5.450823192,736.529413510
5.450827432,735.905116922
5.450831675,735.281485144
5.450835923,734.658517435
5.450840173,734.036213054
5.450844427,733.414571262
5.450848685,732.793591322
5.450852946,732.173272495
5.450857210,731.553614045
5.450861478,730.934615236
5.450865750,730.316275335
5.450870025,729.698593605
5.450874304,729.081569316
5.450878586,728.465201733
5.450882872,727.849490127
5.450887161,727.234433766
5.450891454,726.620031921
5.450895750,726.006283863
5.450900050,725.393188865
5.450904354,724.780746199
5.450908661,724.168955138
5.450912972,723.557814959
5.450917286,722.947324936
5.450921604,722.337484346
5.450925925,721.728292465
5.450930250,721.119748573
5.450934579,720.511851948
5.450938911,719.904601869
5.450943247,719.297997618
5.450947587,718.692038476
5.450951930,718.086723726
5.450956277,717.482052650
5.450960627,716.878024533
5.450964981,716.274638660
5.450969339,715.671894315
5.450973700,715.069790787
5.450978066,714.468327362
5.450982434,713.867503329
5.450986807,713.267317976
5.450991183,712.667770595
5.450995563,712.068860474
5.450999946,711.470586907
5.451004333,710.872949185
5.451008724,710.275946603
5.451013119,709.679578453
5.451017517,709.083844031
5.451021919,708.488742633
5.451026325,707.894273556
5.451030735,707.300436096
5.451035148,706.707229553
5.451039565,706.114653225
5.451043986,705.522706412
5.451048410,704.931388415
5.451052838,704.340698536
5.451057271,703.750636076
5.451061706,703.161200340
5.451066146,702.572390632
5.451070589,701.984206255
5.451075037,701.396646517
5.451079488,700.809710722
5.451083942,700.223398180
5.451088401,699.637708198
5.451092864,699.052640084
5.451097330,698.468193149
5.451101800,697.884366704
5.451106274,697.301160059
5.451110752,696.718572527
5.451115233,696.136603421
5.451119719,695.555252055
5.451124208,694.974517743
5.451128701,694.394399801
5.451133199,693.814897546
5.451137700,693.236010294
5.451142204,692.657737363
5.451146713,692.080078071
5.451151226,691.503031740
5.451155742,690.926597687
5.451160263,690.350775236
5.451164787,689.775563707
5.451169316,689.200962424
5.451173848,688.626970709
5.451178384,688.053587887
5.451182924,687.480813284
5.451187468,686.908646224
5.451192016,686.337086036
5.451196568,685.766132045
5.451201124,685.195783581
5.451205684,684.626039973
5.451210248,684.056900550
5.451214816,683.488364643
5.451219388,682.920431583
5.451223964,682.353100704
5.451228544,681.786371336
5.451233128,681.220242816
5.451237716,680.654714476
5.451242308,680.089785652
5.451246904,679.525455682
5.451251504,678.961723900
5.451256108,678.398589646
5.451260716,677.836052257
5.451265328,677.274111074
5.451269945,676.712765435
5.451274565,676.152014682
5.451279190,675.591858156
5.451283818,675.032295201
5.451288451,674.473325158
5.451293087,673.914947372
5.451297728,673.357161187
5.451302373,672.799965950
5.451307022,672.243361006
5.451311675,671.687345702
5.451316333,671.131919386
5.451320994,670.577081407
5.451325660,670.022831114
5.451330330,669.469167857
5.451335003,668.916090987
5.451339682,668.363599855
5.451344364,667.811693815
5.451349050,667.260372219
5.451353741,666.709634420
5.451358436,666.159479775
5.451363135,665.609907637
5.451367838,665.060917364
5.451372545,664.512508313
5.451377257,663.964679840
5.451381973,663.417431306
5.451386693,662.870762068
5.451391417,662.324671487
5.451396146,661.779158923
5.451400879,661.234223739
5.451405616,660.689865296
5.451410357,660.146082957
5.451415103,659.602876087
5.451419853,659.060244049
5.451424607,658.518186209
5.451429366,657.976701934
5.451434128,657.435790589
5.451438896,656.895451543
5.451443667,656.355684163
5.451448443,655.816487818
5.451453223,655.277861880
5.451458007,654.739805717
5.451462796,654.202318701
5.451467589,653.665400205
5.451472387,653.129049600
5.451477189,652.593266261
5.451481995,652.058049561
5.451486806,651.523398877
5.451491621,650.989313582
5.451496440,650.455793054
5.451501264,649.922836671
5.451506092,649.390443809
5.451510925,648.858613848
5.451515762,648.327346166
5.451520604,647.796640145
5.451525450,647.266495165
5.451530300,646.736910607
5.451535155,646.207885855
5.451540014,645.679420290
5.451544878,645.151513297
5.451549747,644.624164260
5.451554619,644.097372565
5.451559497,643.571137598
5.451564378,643.045458745
5.451569265,642.520335394
5.451574156,641.995766932
5.451579051,641.471752750
5.451583951,640.948292236
5.451588855,640.425384781
5.451593764,639.903029775
5.451598678,639.381226612
5.451603596,638.859974682
5.451608518,638.339273380
5.451613445,637.819122100
5.451618377,637.299520235
5.451623314,636.780467182
5.451628255,636.261962337
5.451633200,635.744005097
5.451638150,635.226594858
5.451643105,634.709731020
5.451648065,634.193412981
5.451653029,633.677640141
5.451657998,633.162411901
5.451662971,632.647727661
5.451667949,632.133586824
5.451672932,631.619988791
5.451677919,631.106932967
5.451682911,630.594418756
5.451687908,630.082445561
5.451692909,629.571012789
5.451697916,629.060119846
5.451702927,628.549766138
5.451707942,628.039951073
5.451712963,627.530674059
5.451717988,627.021934505
5.451723017,626.513731821
5.451728052,626.006065417
5.451733091,625.498934704
5.451738136,624.992339095
5.451743185,624.486278000
5.451748238,623.980750835
5.451753297,623.475757012
5.451758360,622.971295946
5.451763428,622.467367052
5.451768501,621.963969747
5.451773579,621.461103447
5.451778662,620.958767570
5.451783749,620.456961533
5.451788841,619.955684755
5.451793939,619.454936656
5.451799041,618.954716656
5.451804148,618.455024176
5.451809259,617.955858637
5.451814376,617.457219462
5.451819498,616.959106073
5.451824624,616.461517895
5.451829756,615.964454351
5.451834892,615.467914867
5.451840034,614.971898868
5.451845180,614.476405781
5.451850331,613.981435033
5.451855487,613.486986051
5.451860648,612.993058264
5.451865815,612.499651102
5.451870986,612.006763993
5.451876162,611.514396370
5.451881343,611.022547662
5.451886529,610.531217301
5.451891720,610.040404722
5.451896917,609.550109355
5.451902118,609.060330637
5.451907324,608.571068000
5.451912536,608.082320882
5.451917752,607.594088716
5.451922974,607.106370941
5.451928200,606.619166994
5.451933432,606.132476313
5.451938669,605.646298335
5.451943911,605.160632502
5.451949158,604.675478253
5.451954410,604.190835028
5.451959667,603.706702269
5.451964930,603.223079419
5.451970197,602.739965920
5.451975470,602.257361215
5.451980748,601.775264749
5.451986031,601.293675967
5.451991319,600.812594313
5.451996613,600.332019235
5.452001912,599.851950179
5.452007215,599.372386592
5.452012525,598.893327923
5.452017839,598.414773621
5.452023159,597.936723134
5.452028484,597.459175915
5.452033814,596.982131412
5.452039149,596.505589078
5.452044490,596.029548365
5.452049836,595.554008726
5.452055187,595.078969614
5.452060544,594.604430483
5.452065906,594.130390790
5.452071273,593.656849988
5.452076646,593.183807534
5.452082024,592.711262885
5.452087407,592.239215499
5.452092796,591.767664834
5.452098190,591.296610349
5.452103590,590.826051502
5.452108994,590.355987755
5.452114405,589.886418569
5.452119820,589.417343403
5.452125242,588.948761722
5.452130668,588.480672988
5.452136100,588.013076664
5.452141538,587.545972214
5.452146980,587.079359103
5.452152429,586.613236797
5.452157883,586.147604762
5.452163342,585.682462464
5.452168807,585.217809371
5.452174277,584.753644951
5.452179753,584.289968673
5.452185235,583.826780006
5.452190722,583.364078421
5.452196214,582.901863387
5.452201712,582.440134377
5.452207216,581.978890862
5.452212725,581.518132315
5.452218240,581.057858209
5.452223760,580.598068019
5.452229286,580.138761219
5.452234818,579.679937283
5.452240355,579.221595689
5.452245898,578.763735913
5.452251447,578.306357432
5.452257001,577.849459723
5.452262561,577.393042265
5.452268127,576.937104538
5.452273698,576.481646022
5.452279275,576.026666196
5.452284858,575.572164542
5.452290446,575.118140541
5.452296040,574.664593677
5.452301640,574.211523431
5.452307246,573.758929288
5.452312858,573.306810733
5.452318475,572.855167249
5.452324098,572.403998323
5.452329727,571.953303441
5.452335361,571.503082089
5.452341002,571.053333756
5.452346648,570.604057930
5.452352300,570.155254099
5.452357958,569.706921752
5.452363622,569.259060381
5.452369291,568.811669475
5.452374967,568.364748526
5.452380648,567.918297026
5.452386336,567.472314469
5.452392029,567.026800346
5.452397728,566.581754152
5.452403433,566.137175381
5.452409144,565.693063529
5.452414861,565.249418092
5.452420584,564.806238566
5.452426313,564.363524448
5.452432048,563.921275236
5.452437789,563.479490429
5.452443536,563.038169525
5.452449289,562.597312023
5.452455048,562.156917425
5.452460813,561.716985231
5.452466584,561.277514943
5.452472362,560.838506063
5.452478145,560.399958094
5.452483934,559.961870538
5.452489730,559.524242901
5.452495531,559.087074687
5.452501339,558.650365401
5.452507153,558.214114550
5.452512973,557.778321639
5.452518799,557.342986176
5.452524631,556.908107670
5.452530470,556.473685627
5.452536314,556.039719558
5.452542165,555.606208973
5.452548022,555.173153381
5.452553886,554.740552293
5.452559755,554.308405222
5.452565631,553.876711679
5.452571513,553.445471177
5.452577401,553.014683230
5.452583296,552.584347352
5.452589197,552.154463058
5.452595104,551.725029862
5.452601018,551.296047282
5.452606938,550.867514833
5.452612864,550.439432032
5.452618796,550.011798399
5.452624735,549.584613450
5.452630681,549.157876706
5.452636632,548.731587685
5.452642590,548.305745908
5.452648555,547.880350897
5.452654526,547.455402173
5.452660503,547.030899257
5.452666487,546.606841673
5.452672478,546.183228944
5.452678474,545.760060595
5.452684478,545.337336149
5.452690487,544.915055132
5.452696504,544.493217071
5.452702527,544.071821491
5.452708556,543.650867919
5.452714592,543.230355884
5.452720634,542.810284914
5.452726683,542.390654537
5.452732739,541.971464284
5.452738801,541.552713685
5.452744870,541.134402270
5.452750945,540.716529570
5.452757028,540.299095119
5.452763116,539.882098448
5.452769212,539.465539091
5.452775314,539.049416581
5.452781423,538.633730454
5.452787538,538.218480244
5.452793660,537.803665487
5.452799789,537.389285720
5.452805925,536.975340479
5.452812067,536.561829301
5.452818216,536.148751726
5.452824372,535.736107291
5.452830535,535.323895537
5.452836705,534.912116003
5.452842881,534.500768230
5.452849064,534.089851759
5.452855254,533.679366131
5.452861451,533.269310890
5.452867655,532.859685578
5.452873866,532.450489739
5.452880083,532.041722918
5.452886308,531.633384658
5.452892539,531.225474506
5.452898777,530.817992008
5.452905023,530.410936710
5.452911275,530.004308159
5.452917534,529.598105904
5.452923800,529.192329493
5.452930074,528.786978474
5.452936354,528.382052399
5.452942641,527.977550817
5.452948935,527.573473278
5.452955237,527.169819335
5.452961545,526.766588540
5.452967861,526.363780445
5.452974183,525.961394603
5.452980513,525.559430569
5.452986850,525.157887897
5.452993194,524.756766143
5.452999545,524.356064861
5.453005903,523.955783608
5.453012269,523.555921942
5.453018642,523.156479419
5.453025022,522.757455598
5.453031409,522.358850038
5.453037803,521.960662297
5.453044205,521.562891936
5.453050614,521.165538516
5.453057030,520.768601597
5.453063454,520.372080741
5.453069884,519.975975510
5.453076323,519.580285468
5.453082768,519.185010178
5.453089221,518.790149204
5.453095681,518.395702110
5.453102149,518.001668463
5.453108624,517.608047827
5.453115106,517.214839770
5.453121596,516.822043859
5.453128093,516.429659660
5.453134598,516.037686743
5.453141110,515.646124676
5.453147630,515.254973030
5.453154157,514.864231372
5.453160692,514.473899276
5.453167234,514.083976311
5.453173784,513.694462050
5.453180342,513.305356065
5.453186907,512.916657929
5.453193479,512.528367216
5.453200059,512.140483499
5.453206647,511.753006355
5.453213243,511.365935357
5.453219846,510.979270083
5.453226456,510.593010108
5.453233075,510.207155010
5.453239701,509.821704367
5.453246335,509.436657757
5.453252977,509.052014758
5.453259626,508.667774952
5.453266283,508.283937916
5.453272948,507.900503233
5.453279621,507.517470484
5.453286301,507.134839250
5.453292990,506.752609114
5.453299686,506.370779659
5.453306390,505.989350469
5.453313102,505.608321128
5.453319822,505.227691220
5.453326549,504.847460332
5.453333285,504.467628049
5.453340029,504.088193957
5.453346780,503.709157645
5.453353540,503.330518699
5.453360307,502.952276708
5.453367083,502.574431262
5.453373866,502.196981949
5.453380658,501.819928359
5.453387458,501.443270084
5.453394265,501.067006715
5.453401081,500.691137842
5.453407905,500.315663060
5.453414737,499.940581961
5.453421577,499.565894138
5.453428426,499.191599186
5.453435282,498.817696700
5.453442147,498.444186274
5.453449020,498.071067506
5.453455901,497.698339990
5.453462790,497.326003326
5.453469688,496.954057109
5.453476594,496.582500939
5.453483508,496.211334414
5.453490430,495.840557134
5.453497361,495.470168699
5.453504300,495.100168709
5.453511248,494.730556765
5.453518204,494.361332470
5.453525168,493.992495426
5.453532141,493.624045235
5.453539122,493.255981501
5.453546111,492.888303829
5.453553110,492.521011822
5.453560116,492.154105087
5.453567131,491.787583228
5.453574155,491.421445853
5.453581187,491.055692568
5.453588227,490.690322980
5.453595277,490.325336699
5.453602334,489.960733332
5.453609401,489.596512490
5.453616476,489.232673781
5.453623560,488.869216817
5.453630652,488.506141208
5.453637753,488.143446565
5.453644863,487.781132502
5.453651981,487.419198631
5.453659109,487.057644565
5.453666244,486.696469918
5.453673389,486.335674304
5.453680543,485.975257339
5.453687705,485.615218639
5.453694876,485.255557819
5.453702056,484.896274496
5.453709245,484.537368287
5.453716443,484.178838811
5.453723650,483.820685686
5.453730865,483.462908532
5.453738090,483.105506967
5.453745323,482.748480612
5.453752566,482.391829087
5.453759817,482.035552015
5.453767078,481.679649017
5.453774348,481.324119716
5.453781626,480.968963734
5.453788914,480.614180696
5.453796211,480.259770225
5.453803517,479.905731947
5.453810832,479.552065486
5.453818156,479.198770469
5.453825489,478.845846523
5.453832832,478.493293273
5.453840184,478.141110349
5.453847545,477.789297378
5.453854915,477.437853989
5.453862295,477.086779812
5.453869684,476.736074476
5.453877082,476.385737612
5.453884490,476.035768850
5.453891907,475.686167824
5.453899333,475.336934164
5.453906769,474.988067504
5.453914214,474.639567477
5.453921668,474.291433717
5.453929132,473.943665859
5.453936606,473.596263537
5.453944089,473.249226387
5.453951581,472.902554046
5.453959084,472.556246149
5.453966595,472.210302336
5.453974117,471.864722242
5.453981647,471.519505508
5.453989188,471.174651771
5.453996738,470.830160672
5.454004298,470.486031851
5.454011867,470.142264948
5.454019447,469.798859606
5.454027036,469.455815464
5.454034634,469.113132167
5.454042243,468.770809357
5.454049861,468.428846678
5.454057489,468.087243773
5.454065127,467.746000289
5.454072775,467.405115869
5.454080433,467.064590159
5.454088101,466.724422807
5.454095778,466.384613459
5.454103466,466.045161762
5.454111163,465.706067365
5.454118871,465.367329917
5.454126588,465.028949066
5.454134316,464.690924462
5.454142054,464.353255756
5.454149802,464.015942599
5.454157559,463.678984641
5.454165327,463.342381536
5.454173106,463.006132936
5.454180894,462.670238494
5.454188693,462.334697863
5.454196501,461.999510698
5.454204320,461.664676654
5.454212150,461.330195387
5.454219989,460.996066552
5.454227839,460.662289805
5.454235700,460.328864804
5.454243570,459.995791207
5.454251451,459.663068672
5.454259343,459.330696857
5.454267245,458.998675422
5.454275157,458.667004027
5.454283080,458.335682332
5.454291013,458.004709999
5.454298957,457.674086689
5.454306912,457.343812063
5.454314877,457.013885786
5.454322853,456.684307520
5.454330839,456.355076928
5.454338836,456.026193676
5.454346843,455.697657428
5.454354862,455.369467850
5.454362891,455.041624608
5.454370931,454.714127369
5.454378981,454.386975799
5.454387043,454.060169566
5.454395115,453.733708340
5.454403198,453.407591788
5.454411292,453.081819580
5.454419397,452.756391386
5.454427513,452.431306877
5.454435640,452.106565723
5.454443778,451.782167597
5.454451926,451.458112170
5.454460086,451.134399116
5.454468257,450.811028108
5.454476439,450.487998819
5.454484632,450.165310924
5.454492836,449.842964098
5.454501052,449.520958017
5.454509278,449.199292356
5.454517516,448.877966793
5.454525765,448.556981004
5.454534025,448.236334668
5.454542297,447.916027463
5.454550580,447.596059067
5.454558874,447.276429161
5.454567180,446.957137424
5.454575497,446.638183536
5.454583825,446.319567179
5.454592165,446.001288035
5.454600517,445.683345785
5.454608880,445.365740114
5.454617254,445.048470702
5.454625640,444.731537236
5.454634038,444.414939399
5.454642447,444.098676876
5.454650868,443.782749353
5.454659300,443.467156516
5.454667745,443.151898052
5.454676201,442.836973648
5.454684669,442.522382991
5.454693148,442.208125770
5.454701639,441.894201674
5.454710143,441.580610392
5.454718658,441.267351615
5.454727185,440.954425032
5.454735724,440.641830335
5.454744275,440.329567217
5.454752838,440.017635367
5.454761412,439.706034481
5.454769999,439.394764250
5.454778598,439.083824370
5.454787210,438.773214533
5.454795833,438.462934436
5.454804468,438.152983773
5.454813116,437.843362241
5.454821776,437.534069537
5.454830448,437.225105357
5.454839132,436.916469400
5.454847829,436.608161363
5.454856538,436.300180946
5.454865260,435.992527848
5.454873993,435.685201768
5.454882740,435.378202408
5.454891498,435.071529468
5.454900270,434.765182651
5.454909053,434.459161657
5.454917850,434.153466191
5.454926659,433.848095954
5.454935480,433.543050652
5.454944314,433.238329987
5.454953161,432.933933666
5.454962021,432.629861394
5.454970893,432.326112876
5.454979778,432.022687819
5.454988676,431.719585931
5.454997587,431.416806919
5.455006510,431.114350491
5.455015447,430.812216356
5.455024396,430.510404224
5.455033359,430.208913803
5.455042334,429.907744805
5.455051323,429.606896941
5.455060324,429.306369922
5.455069339,429.006163459
5.455078366,428.706277267
5.455087407,428.406711057
5.455096461,428.107464544
5.455105529,427.808537442
5.455114609,427.509929466
5.455123703,427.211640331
5.455132811,426.913669753
5.455141931,426.616017448
5.455151065,426.318683133
5.455160213,426.021666527
5.455169373,425.724967346
5.455178548,425.428585311
5.455187736,425.132520139
5.455196937,424.836771552
5.455206152,424.541339268
5.455215381,424.246223009
5.455224624,423.951422496
5.455233880,423.656937452
5.455243150,423.362767598
5.455252433,423.068912658
5.455261731,422.775372356
5.455271042,422.482146415
5.455280367,422.189234561
5.455289706,421.896636517
5.455299059,421.604352011
5.455308426,421.312380769
5.455317808,421.020722517
5.455327203,420.729376983
5.455336612,420.438343895
5.455346035,420.147622982
5.455355473,419.857213972
5.455364925,419.567116595
5.455374391,419.277330582
5.455383871,418.987855662
5.455393366,418.698691568
5.455402875,418.409838031
5.455412398,418.121294784
5.455421936,417.833061559
5.455431488,417.545138090
5.455441055,417.257524110
5.455450636,416.970219356
5.455460232,416.683223561
5.455469843,416.396536461
5.455479468,416.110157792
5.455489108,415.824087292
5.455498763,415.538324697
5.455508432,415.252869746
5.455518117,414.967722176
5.455527816,414.682881727
5.455537530,414.398348138
5.455547259,414.114121149
5.455557003,413.830200501
5.455566762,413.546585935
5.455576536,413.263277193
5.455586325,412.980274016
5.455596129,412.697576148
5.455605948,412.415183332
5.455615783,412.133095312
5.455625633,411.851311832
5.455635498,411.569832637
5.455645379,411.288657472
5.455655274,411.007786085
5.455665186,410.727218221
5.455675113,410.446953627
5.455685055,410.166992052
5.455695013,409.887333243
5.455704986,409.607976949
5.455714975,409.328922920
5.455724980,409.050170905
5.455735000,408.771720655
5.455745037,408.493571921
5.455755089,408.215724455
5.455765156,407.938178008
5.455775240,407.660932334
5.455785340,407.383987185
5.455795456,407.107342314
5.455805587,406.830997478
5.455815735,406.554952429
5.455825899,406.279206924
5.455836079,406.003760718
5.455846275,405.728613569
5.455856487,405.453765232
5.455866716,405.179215466
5.455876961,404.904964029
5.455887222,404.631010678
5.455897500,404.357355175
5.455907794,404.083997277
5.455918105,403.810936747
5.455928432,403.538173343
5.455938776,403.265706829
5.455949137,402.993536965
5.455959514,402.721663515
5.455969908,402.450086240
5.455980319,402.178804906
5.455990746,401.907819276
5.456001191,401.637129115
5.456011652,401.366734187
5.456022131,401.096634260
5.456032626,400.826829099
5.456043139,400.557318470
5.456053668,400.288102142
5.456064215,400.019179883
5.456074779,399.750551460
5.456085360,399.482216644
5.456095959,399.214175204
5.456106574,398.946426909
5.456117208,398.678971531
5.456127859,398.411808841
5.456138527,398.144938611
5.456149213,397.878360613
5.456159916,397.612074620
5.456170637,397.346080405
5.456181376,397.080377744
5.456192132,396.814966409
5.456202907,396.549846177
5.456213699,396.285016823
5.456224509,396.020478123
5.456235337,395.756229854
5.456246183,395.492271794
5.456257047,395.228603720
5.456267930,394.965225411
5.456278830,394.702136645
5.456289749,394.439337203
5.456300686,394.176826864
5.456311641,393.914605409
5.456322614,393.652672620
5.456333606,393.391028278
5.456344617,393.129672164
5.456355646,392.868604064
5.456366694,392.607823758
5.456377760,392.347331032
5.456388845,392.087125671
5.456399949,391.827207458
5.456411071,391.567576181
5.456422213,391.308231624
5.456433373,391.049173575
5.456444553,390.790401820
5.456455751,390.531916149
5.456466968,390.273716349
5.456478205,390.015802209
5.456489461,389.758173519
5.456500736,389.500830068
5.456512030,389.243771648
5.456523344,388.986998049
5.456534677,388.730509063
5.456546030,388.474304483
5.456557402,388.218384101
5.456568794,387.962747711
5.456580206,387.707395107
5.456591637,387.452326082
5.456603088,387.197540433
5.456614559,386.943037955
5.456626049,386.688818444
5.456637560,386.434881696
5.456649091,386.181227509
5.456660642,385.927855681
5.456672213,385.674766011
5.456683804,385.421958296
5.456695415,385.169432338
5.456707047,384.917187935
5.456718699,384.665224888
5.456730372,384.413542999
5.456742065,384.162142069
5.456753778,383.911021901
5.456765513,383.660182298
5.456777268,383.409623062
5.456789043,383.159343998
5.456800840,382.909344911
5.456812657,382.659625606
5.456824496,382.410185887
5.456836355,382.161025563
5.456848235,381.912144438
5.456860137,381.663542321
5.456872060,381.415219020
5.456884004,381.167174342
5.456895969,380.919408098
5.456907956,380.671920097
5.456919965,380.424710148
5.456931994,380.177778063
5.456944046,379.931123652
5.456956119,379.684746729
5.456968214,379.438647104
5.456980331,379.192824592
5.456992469,378.947279005
5.457004630,378.702010159
5.457016812,378.457017866
5.457029017,378.212301944
5.457041244,377.967862207
5.457053493,377.723698472
5.457065764,377.479810556
5.457078058,377.236198276
5.457090374,376.992861451
5.457102712,376.749799899
5.457115073,376.507013440
5.457127457,376.264501893
5.457139864,376.022265078
5.457152293,375.780302816
5.457164745,375.538614930
5.457177221,375.297201241
5.457189719,375.056061571
5.457202240,374.815195745
5.457214784,374.574603585
5.457227352,374.334284916
5.457239943,374.094239563
5.457252557,373.854467352
5.457265195,373.614968108
5.457277856,373.375741659
5.457290541,373.136787831
5.457303250,372.898106452
5.457315982,372.659697351
5.457328738,372.421560357
5.457341518,372.183695299
5.457354323,371.946102007
5.457367151,371.708780312
5.457380003,371.471730045
5.457392880,371.234951038
5.457405781,370.998443123
5.457418706,370.762206134
5.457431656,370.526239904
5.457444630,370.290544268
5.457457629,370.055119059
5.457470653,369.819964113
5.457483701,369.585079266
5.457496774,369.350464355
5.457509873,369.116119217
5.457522996,368.882043689
5.457536144,368.648237610
5.457549318,368.414700818
5.457562517,368.181433152
5.457575741,367.948434454
5.457588991,367.715704562
5.457602267,367.483243319
5.457615568,367.251050567
5.457628894,367.019126146
5.457642247,366.787469902
5.457655625,366.556081676
5.457669030,366.324961313
5.457682460,366.094108658
5.457695917,365.863523556
5.457709399,365.633205853
5.457722909,365.403155395
5.457736444,365.173372029
5.457750006,364.943855604
5.457763595,364.714605967
5.457777211,364.485622967
5.457790853,364.256906453
5.457804522,364.028456276
5.457818218,363.800272286
5.457831941,363.572354334
5.457845692,363.344702273
5.457859469,363.117315954
5.457873274,362.890195231
5.457887106,362.663339957
5.457900966,362.436749986
5.457914854,362.210425174
5.457928769,361.984365375
5.457942712,361.758570445
5.457956683,361.533040243
5.457970682,361.307774623
5.457984709,361.082773445
5.457998765,360.858036566
5.458012848,360.633563846
5.458026960,360.409355145
5.458041101,360.185410322
5.458055270,359.961729239
5.458069468,359.738311757
5.458083695,359.515157738
5.458097950,359.292267044
5.458112235,359.069639540
5.458126549,358.847275088
5.458140892,358.625173554
5.458155264,358.403334803
5.458169666,358.181758700
5.458184097,357.960445111
5.458198558,357.739393905
5.458213049,357.518604947
5.458227570,357.298078108
5.458242120,357.077813254
5.458256701,356.857810257
5.458271312,356.638068985
5.458285953,356.418589310
5.458300625,356.199371103
5.458315327,355.980414236
5.458330059,355.761718582
5.458344823,355.543284013
5.458359617,355.325110404
5.458374442,355.107197628
5.458389299,354.889545562
5.458404186,354.672154081
5.458419105,354.455023061
5.458434055,354.238152378
5.458449037,354.021541912
5.458464050,353.805191540
5.458479096,353.589101140
5.458494173,353.373270593
5.458509282,353.157699778
5.458524423,352.942388577
5.458539597,352.727336870
5.458554803,352.512544540
5.458570041,352.298011470
5.458585312,352.083737542
5.458600616,351.869722642
5.458615952,351.655966652
5.458631322,351.442469460
5.458646724,351.229230951
5.458662160,351.016251010
5.458677629,350.803529526
5.458693132,350.591066387
5.458708668,350.378861481
5.458724238,350.166914696
5.458739842,349.955225924
5.458755480,349.743795054
5.458771152,349.532621978
5.458786859,349.321706587
5.458802599,349.111048774
5.458818374,348.900648432
5.458834184,348.690505455
5.458850029,348.480619737
5.458865908,348.270991173
5.458881823,348.061619660
5.458897773,347.852505093
5.458913758,347.643647370
5.458929779,347.435046388
5.458945835,347.226702046
5.458961927,347.018614243
5.458978055,346.810782880
