time_s,pc_Pa
5.448606750,1533291.690189078
5.448609557,1531677.544305570
5.448612365,1530066.390292341
5.448615174,1528458.221211350
5.448617984,1526853.030145427
5.448620796,1525250.810198191
5.448623609,1523651.554493976
5.448626423,1522055.256177744
5.448629238,1520461.908415015
5.448632055,1518871.504391783
5.448634873,1517284.037314442
5.448637692,1515699.500409704
5.448640512,1514117.886924529
5.448643334,1512539.190126042
5.448646157,1510963.403301459
5.448648981,1509390.519758012
5.448651807,1507820.532822875
5.448654634,1506253.435843085
5.448657462,1504689.222185470
5.448660291,1503127.885236573
5.448663122,1501569.418402581
5.448665954,1500013.815109249
5.448668787,1498461.068801825
5.448671622,1496911.172944981
5.448674458,1495364.121022739
5.448677295,1493819.906538398
5.448680133,1492278.523014462
5.448682973,1490739.963992571
5.448685814,1489204.223033426
5.448688657,1487671.293716722
5.448691500,1486141.169641074
5.448694345,1484613.844423951
5.448697192,1483089.311701601
5.448700040,1481567.565128986
5.448702889,1480048.598379710
5.448705739,1478532.405145955
5.448708591,1477018.979138404
5.448711444,1475508.314086181
5.448714298,1474000.403736779
5.448717154,1472495.241855994
5.448720011,1470992.822227856
5.448722869,1469493.138654565
5.448725729,1467996.184956422
5.448728590,1466501.954971764
5.448731452,1465010.442556897
5.448734316,1463521.641586032
5.448737181,1462035.545951218
5.448740048,1460552.149562279
5.448742915,1459071.446346746
5.448745785,1457593.430249797
5.448748655,1456118.095234189
5.448751527,1454645.435280197
5.448754400,1453175.444385548
5.448757275,1451708.116565360
5.448760151,1450243.445852077
5.448763028,1448781.426295410
5.448765907,1447322.051962270
5.448768787,1445865.316936710
5.448771669,1444411.215319858
5.448774552,1442959.741229864
5.448777436,1441510.888801829
5.448780322,1440064.652187754
5.448783209,1438621.025556468
5.448786097,1437180.003093580
5.448788987,1435741.579001408
5.448791879,1434305.747498928
5.448794771,1432872.502821707
5.448797665,1431441.839221850
5.448800561,1430013.750967937
5.448803458,1428588.232344966
5.448806356,1427165.277654294
5.448809256,1425744.881213579
5.448812157,1424327.037356722
5.448815060,1422911.740433810
5.448817964,1421498.984811056
5.448820869,1420088.764870746
5.448823776,1418681.075011180
5.448826684,1417275.909646613
5.448829594,1415873.263207204
5.448832505,1414473.130138955
5.448835418,1413075.504903657
5.448838332,1411680.381978835
5.448841247,1410287.755857693
5.448844164,1408897.621049055
5.448847082,1407509.972077316
5.448850002,1406124.803482383
5.448852923,1404742.109819623
5.448855846,1403361.885659808
5.448858770,1401984.125589058
5.448861696,1400608.824208794
5.448864623,1399235.976135679
5.448867552,1397865.576001567
5.448870482,1396497.618453451
5.448873413,1395132.098153408
5.448876346,1393769.009778546
5.448879281,1392408.348020958
5.448882216,1391050.107587661
5.448885154,1389694.283200549
5.448888093,1388340.869596342
5.448891033,1386989.861526534
5.448893975,1385641.253757341
5.448896918,1384295.041069649
5.448899863,1382951.218258967
5.448902810,1381609.780135374
5.448905757,1380270.721523470
5.448908707,1378934.037262321
5.448911657,1377599.722205420
5.448914610,1376267.771220624
5.448917564,1374938.179190118
5.448920519,1373610.941010354
5.448923476,1372286.051592011
5.448926434,1370963.505859940
5.448929394,1369643.298753119
5.448932356,1368325.425224604
5.448935319,1367009.880241482
5.448938283,1365696.658784820
5.448941249,1364385.755849618
5.448944216,1363077.166444767
5.448947186,1361770.885592992
5.448950156,1360466.908330814
5.448953128,1359165.229708499
5.448956102,1357865.844790010
5.448959077,1356568.748652963
5.448962054,1355273.936388581
5.448965032,1353981.403101646
5.448968012,1352691.143910452
5.448970993,1351403.153946766
5.448973976,1350117.428355774
5.448976961,1348833.962296040
5.448979947,1347552.750939461
5.448982935,1346273.789471222
5.448985924,1344997.073089749
5.448988915,1343722.597006668
5.448991907,1342450.356446758
5.448994901,1341180.346647907
5.448997896,1339912.562861069
5.449000893,1338647.000350220
5.449003892,1337383.654392314
5.449006892,1336122.520277241
5.449009894,1334863.593307781
5.449012898,1333606.868799563
5.449015903,1332352.342081020
5.449018909,1331100.008493351
5.449021917,1329849.863390473
5.449024927,1328601.902138982
5.449027939,1327356.120118107
5.449030952,1326112.512719675
5.449033966,1324871.075348062
5.449036982,1323631.803420156
5.449040000,1322394.692365312
5.449043020,1321159.737625313
5.449046041,1319926.934654328
5.449049064,1318696.278918872
5.449052088,1317467.765897765
5.449055114,1316241.391082089
5.449058141,1315017.149975151
5.449061171,1313795.038092441
5.449064201,1312575.050961590
5.449067234,1311357.184122334
5.449070268,1310141.433126472
5.449073304,1308927.793537824
5.449076341,1307716.260932198
5.449079380,1306506.830897342
5.449082421,1305299.499032915
5.449085463,1304094.260950437
5.449088507,1302891.112273258
5.449091553,1301690.048636517
5.449094600,1300491.065687103
5.449097649,1299294.159083619
5.449100700,1298099.324496338
5.449103752,1296906.557607172
5.449106806,1295715.854109628
5.449109862,1294527.209708776
5.449112919,1293340.620121206
5.449115978,1292156.081074994
5.449119039,1290973.588309663
5.449122101,1289793.137576148
5.449125165,1288614.724636755
5.449128231,1287438.345265129
5.449131298,1286263.995246213
5.449134368,1285091.670376215
5.449137438,1283921.366462570
5.449140511,1282753.079323902
5.449143585,1281586.804789989
5.449146661,1280422.538701729
5.449149739,1279260.276911104
5.449152818,1278100.015281141
5.449155899,1276941.749685877
5.449158982,1275785.476010328
5.449162066,1274631.190150451
5.449165153,1273478.888013104
5.449168241,1272328.565516022
5.449171330,1271180.218587769
5.449174422,1270033.843167718
5.449177515,1268889.435205999
5.449180610,1267746.990663482
5.449183706,1266606.505511730
5.449186805,1265467.975732971
5.449189905,1264331.397320064
5.449193007,1263196.766276461
5.449196110,1262064.078616176
5.449199216,1260933.330363752
5.449202323,1259804.517554228
5.449205432,1258677.636233102
5.449208542,1257552.682456300
5.449211655,1256429.652290145
5.449214769,1255308.541811319
5.449217885,1254189.347106835
5.449221003,1253072.064274002
5.449224122,1251956.689420392
5.449227243,1250843.218663810
5.449230366,1249731.648132256
5.449233491,1248621.973963901
5.449236618,1247514.192307048
5.449239746,1246408.299320103
5.449242876,1245304.291171544
5.449246008,1244202.164039886
5.449249142,1243101.914113651
5.449252278,1242003.537591340
5.449255415,1240907.030681395
5.449258554,1239812.389602173
5.449261695,1238719.610581914
5.449264838,1237628.689858706
5.449267982,1236539.623680460
5.449271129,1235452.408304877
5.449274277,1234367.039999414
5.449277427,1233283.515041258
5.449280579,1232201.829717295
5.449283733,1231121.980324075
5.449286888,1230043.963167789
5.449290046,1228967.774564234
5.449293205,1227893.410838784
5.449296366,1226820.868326361
5.449299529,1225750.143371404
5.449302694,1224681.232327842
5.449305860,1223614.131559060
5.449309029,1222548.837437876
5.449312199,1221485.346346504
5.449315371,1220423.654676532
5.449318545,1219363.758828888
5.449321721,1218305.655213814
5.449324899,1217249.340250834
5.449328078,1216194.810368731
5.449331260,1215142.062005510
5.449334443,1214091.091608379
5.449337628,1213041.895633713
5.449340815,1211994.470547028
5.449344004,1210948.812822954
5.449347195,1209904.918945208
5.449350388,1208862.785406561
5.449353583,1207822.408708816
5.449356779,1206783.785362776
5.449359978,1205746.911888219
5.449363178,1204711.784813868
5.449366380,1203678.400677367
5.449369584,1202646.756025248
5.449372790,1201616.847412913
5.449375998,1200588.671404595
5.449379208,1199562.224573341
5.449382420,1198537.503500979
5.449385634,1197514.504778094
5.449388849,1196493.225004002
5.449392067,1195473.660786720
5.449395286,1194455.808742941
5.449398508,1193439.665498010
5.449401731,1192425.227685894
5.449404956,1191412.491949156
5.449408184,1190401.454938934
5.449411413,1189392.113314907
5.449414644,1188384.463745274
5.449417877,1187378.502906730
5.449421112,1186374.227484434
5.449424349,1185371.634171987
5.449427588,1184370.719671408
5.449430829,1183371.480693107
5.449434072,1182373.913955855
5.449437316,1181378.016186767
5.449440563,1180383.784121271
5.449443812,1179391.214503086
5.449447063,1178400.304084195
5.449450315,1177411.049624818
5.449453570,1176423.447893393
5.449456827,1175437.495666548
5.449460086,1174453.189729073
5.449463346,1173470.526873902
5.449466609,1172489.503902085
5.449469874,1171510.117622761
5.449473140,1170532.364853140
5.449476409,1169556.242418472
5.449479680,1168581.747152030
5.449482952,1167608.875895079
5.449486227,1166637.625496858
5.449489504,1165667.992814549
5.449492782,1164699.974713261
5.449496063,1163733.568066001
5.449499346,1162768.769753655
5.449502631,1161805.576664958
5.449505918,1160843.985696477
5.449509206,1159883.993752582
5.449512497,1158925.597745429
5.449515790,1157968.794594929
5.449519085,1157013.581228734
5.449522382,1156059.954582206
5.449525681,1155107.911598399
5.449528983,1154157.449228032
5.449532286,1153208.564429472
5.449535591,1152261.254168706
5.449538898,1151315.515419319
5.449542208,1150371.345162475
5.449545519,1149428.740386892
5.449548833,1148487.698088819
5.449552148,1147548.215272016
5.449555466,1146610.288947728
5.449558786,1145673.916134668
5.449562108,1144739.093858990
5.449565431,1143805.819154270
5.449568757,1142874.089061485
5.449572086,1141943.900628986
5.449575416,1141015.250912483
5.449578748,1140088.136975018
5.449582082,1139162.555886946
5.449585419,1138238.504725914
5.449588758,1137315.980576838
5.449592098,1136394.980531880
5.449595441,1135475.501690432
5.449598786,1134557.541159090
5.449602133,1133641.096051635
5.449605482,1132726.163489010
5.449608834,1131812.740599303
5.449612187,1130900.824517721
5.449615543,1129990.412386572
5.449618901,1129081.501355247
5.449622261,1128174.088580192
5.449625623,1127268.171224893
5.449628987,1126363.746459855
5.449632353,1125460.811462580
5.449635722,1124559.363417546
5.449639092,1123659.399516189
5.449642465,1122760.916956881
5.449645840,1121863.912944911
5.449649217,1120968.384692462
5.449652596,1120074.329418596
5.449655978,1119181.744349229
5.449659362,1118290.626717114
5.449662747,1117400.973761820
5.449666135,1116512.782729714
5.449669526,1115626.050873937
5.449672918,1114740.775454389
5.449676313,1113856.953737707
5.449679709,1112974.582997249
5.449683108,1112093.660513066
5.449686510,1111214.183571892
5.449689913,1110336.149467123
5.449693319,1109459.555498790
5.449696726,1108584.398973550
5.449700136,1107710.677204662
5.449703549,1106838.387511966
5.449706963,1105967.527221869
5.449710380,1105098.093667322
5.449713799,1104230.084187804
5.449717220,1103363.496129301
5.449720643,1102498.326844288
5.449724069,1101634.573691711
5.449727497,1100772.234036968
5.449730927,1099911.305251890
5.449734359,1099051.784714723
5.449737794,1098193.669810111
5.449741231,1097336.957929073
5.449744670,1096481.646468993
5.449748112,1095627.732833590
5.449751555,1094775.214432913
5.449755001,1093924.088683313
5.449758449,1093074.353007430
5.449761900,1092226.004834171
5.449765353,1091379.041598699
5.449768808,1090533.460742406
5.449772265,1089689.259712904
5.449775725,1088846.435964000
5.449779187,1088004.986955685
5.449782651,1087164.910154110
5.449786117,1086326.203031573
5.449789586,1085488.863066500
5.449793057,1084652.887743427
5.449796531,1083818.274552983
5.449800007,1082985.020991875
5.449803485,1082153.124562866
5.449806965,1081322.582774761
5.449810448,1080493.393142392
5.449813933,1079665.553186595
5.449817420,1078839.060434198
5.449820910,1078013.912418002
5.449824402,1077190.106676763
5.449827897,1076367.640755179
5.449831393,1075546.512203871
5.449834893,1074726.718579362
5.449838394,1073908.257444070
5.449841898,1073091.126366281
5.449845404,1072275.322920141
5.449848913,1071460.844685632
5.449852423,1070647.689248563
5.449855937,1069835.854200547
5.449859452,1069025.337138988
5.449862970,1068216.135667067
5.449866491,1067408.247393718
5.449870014,1066601.669933623
5.449873539,1065796.400907184
5.449877066,1064992.437940517
5.449880596,1064189.778665428
5.449884129,1063388.420719403
5.449887664,1062588.361745591
5.449891201,1061789.599392783
5.449894740,1060992.131315403
5.449898282,1060195.955173489
5.449901827,1059401.068632676
5.449905374,1058607.469364185
5.449908923,1057815.155044801
5.449912475,1057024.123356865
5.449916029,1056234.371988249
5.449919585,1055445.898632352
5.449923144,1054658.700988073
5.449926706,1053872.776759806
5.449930270,1053088.123657417
5.449933836,1052304.739396232
5.449937405,1051522.621697022
5.449940976,1050741.768285988
5.449944550,1049962.176894744
5.449948126,1049183.845260305
5.449951705,1048406.771125069
5.449955286,1047630.952236803
5.449958869,1046856.386348629
5.449962455,1046083.071219009
5.449966044,1045311.004611731
5.449969635,1044540.184295890
5.449973229,1043770.608045879
5.449976825,1043002.273641370
5.449980423,1042235.178867303
5.449984024,1041469.321513868
5.449987628,1040704.699376493
5.449991234,1039941.310255829
5.449994842,1039179.151957734
5.449998453,1038418.222293261
5.450002067,1037658.519078642
5.450005683,1036900.040135275
5.450009302,1036142.783289709
5.450012923,1035386.746373629
5.450016547,1034631.927223844
5.450020173,1033878.323682272
5.450023802,1033125.933595924
5.450027433,1032374.754816893
5.450031067,1031624.785202338
5.450034703,1030876.022614472
5.450038342,1030128.464920547
5.450041984,1029382.109992838
5.450045628,1028636.955708636
5.450049275,1027892.999950225
5.450052924,1027150.240604875
5.450056576,1026408.675564828
5.450060230,1025668.302727280
5.450063887,1024929.119994372
5.450067547,1024191.125273176
5.450071209,1023454.316475677
5.450074874,1022718.691518767
5.450078542,1021984.248324226
5.450082212,1021250.984818708
5.450085884,1020518.898933734
5.450089559,1019787.988605672
5.450093237,1019058.251775728
5.450096918,1018329.686389930
5.450100601,1017602.290399119
5.450104287,1016876.061758932
5.450107975,1016150.998429788
5.450111666,1015427.098376881
5.450115359,1014704.359570162
5.450119056,1013982.779984326
5.450122755,1013262.357598802
5.450126456,1012543.090397740
5.450130160,1011824.976369994
5.450133867,1011108.013509116
5.450137577,1010392.199813335
5.450141289,1009677.533285554
5.450145004,1008964.011933330
5.450148722,1008251.633768862
5.450152442,1007540.396808984
5.450156165,1006830.299075146
5.450159890,1006121.338593406
5.450163619,1005413.513394414
5.450167350,1004706.821513404
5.450171083,1004001.260990179
5.450174820,1003296.829869095
5.450178559,1002593.526199059
5.450182301,1001891.348033505
5.450186045,1001190.293430391
5.450189793,1000490.360452182
5.450193543,999791.547165839
5.450197295,999093.851642805
5.450201051,998397.271959000
5.450204809,997701.806194799
5.450208570,997007.452435030
5.450212334,996314.208768952
5.450216100,995622.073290253
5.450219869,994931.044097030
5.450223641,994241.119291784
5.450227416,993552.296981403
5.450231193,992864.575277152
5.450234973,992177.952294663
5.450238756,991492.426153922
5.450242542,990807.994979257
5.450246331,990124.656899325
5.450250122,989442.410047106
5.450253916,988761.252559885
5.450257713,988081.182579246
5.450261513,987402.198251054
5.450265316,986724.297725451
5.450269121,986047.479156840
5.450272929,985371.740703876
5.450276740,984697.080529452
5.450280554,984023.496800692
5.450284370,983350.987688933
5.450288190,982679.551369722
5.450292012,982009.186022801
5.450295837,981339.889832093
5.450299665,980671.660985696
5.450303496,980004.497675868
5.450307330,979338.398099021
5.450311166,978673.360455703
5.450315006,978009.382950594
5.450318848,977346.463792491
5.450322693,976684.601194297
5.450326541,976023.793373014
5.450330392,975364.038549727
5.450334245,974705.334949597
5.450338102,974047.680801849
5.450341962,973391.074339763
5.450345824,972735.513800659
5.450349689,972080.997425891
5.450353557,971427.523460835
5.450357429,970775.090154877
5.450361303,970123.695761405
5.450365180,969473.338537795
5.450369059,968824.016745404
5.450372942,968175.728649558
5.450376828,967528.472519544
5.450380716,966882.246628594
5.450384608,966237.049253880
5.450388503,965592.878676502
5.450392400,964949.733181478
5.450396300,964307.611057732
5.450400204,963666.510598087
5.450404110,963026.430099254
5.450408019,962387.367861817
5.450411932,961749.322190231
5.450415847,961112.291392807
5.450419765,960476.273781701
5.450423686,959841.267672908
5.450427610,959207.271386249
5.450431538,958574.283245362
5.450435468,957942.301577694
5.450439401,957311.324714485
5.450443337,956681.350990767
5.450447276,956052.378745346
5.450451218,955424.406320799
5.450455164,954797.432063458
5.450459112,954171.454323406
5.450463063,953546.471454463
5.450467017,952922.481814179
5.450470975,952299.483763823
5.450474935,951677.475668374
5.450478899,951056.455896510
5.450482865,950436.422820603
5.450486835,949817.374816703
5.450490807,949199.310264532
5.450494783,948582.227547477
5.450498761,947966.125052576
5.450502743,947351.001170509
5.450506728,946736.854295595
5.450510716,946123.682825772
5.450514707,945511.485162597
5.450518701,944900.259711235
5.450522698,944290.004880443
5.450526699,943680.719082570
5.450530702,943072.400733543
5.450534709,942465.048252856
5.450538718,941858.660063567
5.450542731,941253.234592285
5.450546747,940648.770269157
5.450550766,940045.265527868
5.450554788,939442.718805626
5.450558814,938841.128543152
5.450562842,938240.493184677
5.450566874,937640.811177926
5.450570909,937042.080974115
5.450574946,936444.301027939
5.450578988,935847.469797562
5.450583032,935251.585744613
5.450587079,934656.647334172
5.450591130,934062.653034764
5.450595184,933469.601318351
5.450599241,932877.490660320
5.450603301,932286.319539477
5.450607364,931696.086438039
5.450611431,931106.789841622
5.450615501,930518.428239237
5.450619574,929931.000123277
5.450623650,929344.503989510
5.450627729,928758.938337074
5.450631812,928174.301668462
5.450635898,927590.592489518
5.450639987,927007.809309429
5.450644079,926425.950640713
5.450648175,925845.014999214
5.450652274,925265.000904093
5.450656376,924685.906877817
5.450660481,924107.731446156
5.450664590,923530.473138168
5.450668702,922954.130486196
5.450672817,922378.702025858
5.450676936,921804.186296038
5.450681058,921230.581838880
5.450685183,920657.887199779
5.450689311,920086.100927370
5.450693443,919515.221573525
5.450697578,918945.247693339
5.450701716,918376.177845128
5.450705858,917808.010590419
5.450710003,917240.744493937
5.450714151,916674.378123607
5.450718303,916108.910050534
5.450722458,915544.338849006
5.450726616,914980.663096481
5.450730777,914417.881373577
5.450734942,913855.992264070
5.450739111,913294.994354880
5.450743283,912734.886236069
5.450747458,912175.666500828
5.450751636,911617.333745474
5.450755818,911059.886569438
5.450760003,910503.323575260
5.450764192,909947.643368580
5.450768384,909392.844558133
5.450772579,908838.925755736
5.450776778,908285.885576288
5.450780980,907733.722637753
5.450785186,907182.435561163
5.450789395,906632.022970601
5.450793608,906082.483493198
5.450797824,905533.815759127
5.450802043,904986.018401594
5.450806266,904439.090056827
5.450810492,903893.029364074
5.450814722,903347.834965594
5.450818955,902803.505506647
5.450823192,902260.039635491
5.450827432,901717.436003370
5.450831675,901175.693264510
5.450835923,900634.810076113
5.450840173,900094.785098345
5.450844427,899555.616994332
5.450848685,899017.304430151
5.450852946,898479.846074827
5.450857210,897943.240600320
5.450861478,897407.486681522
5.450865750,896872.582996248
5.450870025,896338.528225230
5.450874304,895805.321052108
5.450878586,895272.960163428
5.450882872,894741.444248626
5.450887161,894210.772000031
5.450891454,893680.942112851
5.450895750,893151.953285169
5.450900050,892623.804217936
5.450904354,892096.493614962
5.450908661,891570.020182913
5.450912972,891044.382631299
5.450917286,890519.579672472
5.450921604,889995.610021618
5.450925925,889472.472396747
5.450930250,888950.165518689
5.450934579,888428.688111088
5.450938911,887908.038900393
5.450943247,887388.216615854
5.450947587,886869.219989510
5.450951930,886351.047756190
5.450956277,885833.698653501
5.450960627,885317.171421821
5.450964981,884801.464804296
5.450969339,884286.577546831
5.450973700,883772.508398084
5.450978066,883259.256109458
5.450982434,882746.819435099
5.450986807,882235.197131882
5.450991183,881724.387959413
5.450995563,881214.390680016
5.450999946,880705.204058729
5.451004333,880196.826863299
5.451008724,879689.257864172
5.451013119,879182.495834490
5.451017517,878676.539550084
5.451021919,878171.387789465
5.451026325,877667.039333822
5.451030735,877163.492967011
5.451035148,876660.747475553
5.451039565,876158.801648625
5.451043986,875657.654278056
5.451048410,875157.304158316
5.451052838,874657.750086516
5.451057271,874158.990862399
5.451061706,873661.025288333
5.451066146,873163.852169305
5.451070589,872667.470312917
5.451075037,872171.878529378
5.451079488,871677.075631497
5.451083942,871183.060434680
5.451088401,870689.831756921
5.451092864,870197.388418799
5.451097330,869705.729243470
5.451101800,869214.853056658
5.451106274,868724.758686656
5.451110752,868235.444964314
5.451115233,867746.910723037
5.451119719,867259.154798777
5.451124208,866772.176030027
5.451128701,866285.973257816
5.451133199,865800.545325702
5.451137700,865315.891079768
5.451142204,864832.009368617
5.451146713,864348.899043360
5.451151226,863866.558957618
5.451155742,863384.987967512
5.451160263,862904.184931658
5.451164787,862424.148711160
5.451169316,861944.878169609
5.451173848,861466.372173070
5.451178384,860988.629590084
5.451182924,860511.649291656
5.451187468,860035.430151253
5.451192016,859559.971044798
5.451196568,859085.270850662
5.451201124,858611.328449662
5.451205684,858138.142725053
5.451210248,857665.712562524
5.451214816,857194.036850190
5.451219388,856723.114478589
5.451223964,856252.944340676
5.451228544,855783.525331816
5.451233128,855314.856349780
5.451237716,854846.936294741
5.451242308,854379.764069264
5.451246904,853913.338578305
5.451251504,853447.658729205
5.451256108,852982.723431682
5.451260716,852518.531597827
5.451265328,852055.082142101
5.451269945,851592.373981326
5.451274565,851130.406034682
5.451279190,850669.177223701
5.451283818,850208.686472262
5.451288451,849748.932706586
5.451293087,849289.914855229
5.451297728,848831.631849079
5.451302373,848374.082621351
5.451307022,847917.266107580
5.451311675,847461.181245615
5.451316333,847005.826975617
5.451320994,846551.202240054
5.451325660,846097.305983691
5.451330330,845644.137153589
5.451335003,845191.694699102
5.451339682,844739.977571865
5.451344364,844288.984725795
5.451349050,843838.715117084
5.451353741,843389.167704194
5.451358436,842940.341447851
5.451363135,842492.235311042
5.451367838,842044.848259008
5.451372545,841598.179259242
5.451377257,841152.227281480
5.451381973,840706.991297698
5.451386693,840262.470282109
5.451391417,839818.663211157
5.451396146,839375.569063509
5.451400879,838933.186820054
5.451405616,838491.515463897
5.451410357,838050.553980356
5.451415103,837610.301356950
5.451419853,837170.756583406
5.451424607,836731.918651644
5.451429366,836293.786555775
5.451434128,835856.359292101
5.451438896,835419.635859102
5.451443667,834983.615257441
5.451448443,834548.296489949
5.451453223,834113.678561628
5.451458007,833679.760479646
5.451462796,833246.541253324
5.451467589,832814.019894144
5.451472387,832382.195415735
5.451477189,831951.066833870
5.451481995,831520.633166465
5.451486806,831090.893433572
5.451491621,830661.846657373
5.451496440,830233.491862179
5.451501264,829805.828074421
5.451506092,829378.854322651
5.451510925,828952.569637534
5.451515762,828526.973051841
5.451520604,828102.063600452
5.451525450,827677.840320343
5.451530300,827254.302250591
5.451535155,826831.448432358
5.451540014,826409.277908897
5.451544878,825987.789725543
5.451549747,825566.982929709
5.451554619,825146.856570882
5.451559497,824727.409700616
5.451564378,824308.641372534
5.451569265,823890.550642318
5.451574156,823473.136567705
5.451579051,823056.398208487
5.451583951,822640.334626502
5.451588855,822224.944885633
5.451593764,821810.228051801
5.451598678,821396.183192964
5.451603596,820982.809379109
5.451608518,820570.105682252
5.451613445,820158.071176430
5.451618377,819746.704937700
5.451623314,819336.006044131
5.451628255,818925.973575804
5.451633200,818516.606614805
5.451638150,818107.904245223
5.451643105,817699.865553144
5.451648065,817292.489626649
5.451653029,816885.775555806
5.451657998,816479.722432672
5.451662971,816074.329351282
5.451667949,815669.595407651
5.451672932,815265.519699768
5.451677919,814862.101327588
5.451682911,814459.339393036
5.451687908,814057.232999995
5.451692909,813655.781254307
5.451697916,813254.983263768
5.451702927,812854.838138124
5.451707942,812455.344989064
5.451712963,812056.502930222
5.451717988,811658.311077169
5.451723017,811260.768547409
5.451728052,810863.874460378
5.451733091,810467.627937436
5.451738136,810072.028101868
5.451743185,809677.074078876
5.451748238,809282.764995578
5.451753297,808889.099981001
5.451758360,808496.078166082
5.451763428,808103.698683659
5.451768501,807711.960668472
5.451773579,807320.863257154
5.451778662,806930.405588235
5.451783749,806540.586802128
5.451788841,806151.406041133
5.451793939,805762.862449434
5.451799041,805374.955173087
5.451804148,804987.683360026
5.451809259,804601.046160052
5.451814376,804215.042724836
5.451819498,803829.672207908
5.451824624,803444.933764659
5.451829756,803060.826552336
5.451834892,802677.349730037
5.451840034,802294.502458709
5.451845180,801912.283901142
5.451850331,801530.693221970
5.451855487,801149.729587663
5.451860648,800769.392166525
5.451865815,800389.680128691
5.451870986,800010.592646123
5.451876162,799632.128892606
5.451881343,799254.288043747
5.451886529,798877.069276968
5.451891720,798500.471771503
5.451896917,798124.494708399
5.451902118,797749.137270507
5.451907324,797374.398642480
5.451912536,797000.278010774
5.451917752,796626.774563637
5.451922974,796253.887491111
5.451928200,795881.615985028
5.451933432,795509.959239007
5.451938669,795138.916448445
5.451943911,794768.486810524
5.451949158,794398.669524197
5.451954410,794029.463790192
5.451959667,793660.868811007
5.451964930,793292.883790902
5.451970197,792925.507935905
5.451975470,792558.740453799
5.451980748,792192.580554124
5.451986031,791827.027448176
5.451991319,791462.080348995
5.451996613,791097.738471373
5.452001912,790734.001031841
5.452007215,790370.867248673
5.452012525,790008.336341878
5.452017839,789646.407533198
5.452023159,789285.080046106
5.452028484,788924.353105805
5.452033814,788564.225939217
5.452039149,788204.697774989
5.452044490,787845.767843484
5.452049836,787487.435376781
5.452055187,787129.699608668
5.452060544,786772.559774645
5.452065906,786416.015111914
5.452071273,786060.064859383
5.452076646,785704.708257656
5.452082024,785349.944549035
5.452087407,784995.772977515
5.452092796,784642.192788780
5.452098190,784289.203230204
5.452103590,783936.803550842
5.452108994,783584.993001432
5.452114405,783233.770834389
5.452119820,782883.136303805
5.452125242,782533.088665443
5.452130668,782183.627176734
5.452136100,781834.751096779
5.452141538,781486.459686338
5.452146980,781138.752207836
5.452152429,780791.627925351
5.452157883,780445.086104620
5.452163342,780099.126013028
5.452168807,779753.746919613
5.452174277,779408.948095055
5.452179753,779064.728811680
5.452185235,778721.088343452
5.452190722,778378.025965976
5.452196214,778035.540956488
5.452201712,777693.632593857
5.452207216,777352.300158583
5.452212725,777011.542932791
5.452218240,776671.360200227
5.452223760,776331.751246263
5.452229286,775992.715357883
5.452234818,775654.251823691
5.452240355,775316.359933901
5.452245898,774979.038980337
5.452251447,774642.288256431
5.452257001,774306.107057218
5.452262561,773970.494679335
5.452268127,773635.450421019
5.452273698,773300.973582100
5.452279275,772967.063464006
5.452284858,772633.719369752
5.452290446,772300.940603943
5.452296040,771968.726472770
5.452301640,771637.076284004
5.452307246,771305.989347001
5.452312858,770975.464972690
5.452318475,770645.502473578
5.452324098,770316.101163744
5.452329727,769987.260358835
5.452335361,769658.979376067
5.452341002,769331.257534221
5.452346648,769004.094153639
5.452352300,768677.488556223
5.452357958,768351.440065434
5.452363622,768025.948006283
5.452369291,767701.011705337
5.452374967,767376.630490711
5.452380648,767052.803692068
5.452386336,766729.530640614
5.452392029,766406.810669097
5.452397728,766084.643111807
5.452403433,765763.027304568
5.452409144,765441.962584739
5.452414861,765121.448291215
5.452420584,764801.483764414
5.452426313,764482.068346288
5.452432048,764163.201380310
5.452437789,763844.882211476
5.452443536,763527.110186302
5.452449289,763209.884652824
5.452455048,762893.204960590
5.452460813,762577.070460662
5.452466584,762261.480505613
5.452472362,761946.434449524
5.452478145,761631.931647982
5.452483934,761317.971458078
5.452489730,761004.553238402
5.452495531,760691.676349045
5.452501339,760379.340151593
5.452507153,760067.544009128
5.452512973,759756.287286223
5.452518799,759445.569348939
5.452524631,759135.389564826
5.452530470,758825.747302920
5.452536314,758516.641933738
5.452542165,758208.072829279
5.452548022,757900.039363018
5.452553886,757592.540909909
5.452559755,757285.576846377
5.452565631,756979.146550321
5.452571513,756673.249401109
5.452577401,756367.884779575
5.452583296,756063.052068018
5.452589197,755758.750650201
5.452595104,755454.979911347
5.452601018,755151.739238137
5.452606938,754849.028018711
5.452612864,754546.845642658
5.452618796,754245.191501025
5.452624735,753944.064986304
5.452630681,753643.465492437
5.452636632,753343.392414810
5.452642590,753043.845150257
5.452648555,752744.823097047
5.452654526,752446.325654893
5.452660503,752148.352224944
5.452666487,751850.902209782
5.452672478,751553.975013425
5.452678474,751257.570041322
5.452684478,750961.686700347
5.452690487,750666.324398806
5.452696504,750371.482546427
5.452702527,750077.160554361
5.452708556,749783.357835180
5.452714592,749490.073802875
5.452720634,749197.307872854
5.452726683,748905.059461938
5.452732739,748613.327988364
5.452738801,748322.112871776
5.452744870,748031.413533231
5.452750945,747741.229395189
5.452757028,747451.559881516
5.452763116,747162.404417482
5.452769212,746873.762429758
5.452775314,746585.633346411
5.452781423,746298.016596909
